codigo_region,region_residencia,fecha,positividad
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-02,0.014600108115145718
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-03,0.011623917638955237
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-04,0.008222557094737546
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-05,0.00629205516423562
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-06,0.00629205516423562
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-07,0.004436767594662335
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-08,0.007132185384419747
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-09,0.004625919720259338
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-10,0.007541371615303073
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-11,0.011025692172794366
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-12,0.012134703920103993
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-13,0.012134703920103993
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-14,0.012134703920103993
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-15,0.009439286130346582
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-16,0.009439286130346582
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-17,0.012018339729808338
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-18,0.008534019172317045
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-19,0.005494505494505491
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-20,0.005494505494505491
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-21,0.005494505494505491
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-22,0.005494505494505491
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-23,0.009958791208791205
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-24,0.018069727891156462
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-25,0.029974489795918373
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-26,0.03340855572998431
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-27,0.03340855572998431
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-28,0.03651414579209611
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-29,0.04127605055400087
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-30,0.038597479125429435
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-01,0.02715653911306085
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-02,0.02194820577972751
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-03,0.02179821209525106
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-04,0.02179821209525106
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-05,0.01869262203313926
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-06,0.015716431556948778
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-07,0.0139307172712345
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-08,0.015429218769736004
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-09,0.021155150446754645
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-10,0.019801580127667084
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-11,0.03483917411262949
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-12,0.03483917411262949
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-13,0.03495822173167711
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-14,0.043361583076214925
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-15,0.03969857941321126
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-16,0.02727621916476405
04,Región de Coquimbo,2020-03-03,NA
04,Región de Coquimbo,2020-03-04,NA
04,Región de Coquimbo,2020-03-05,NA
04,Región de Coquimbo,2020-03-08,NA
04,Región de Coquimbo,2020-03-09,NA
04,Región de Coquimbo,2020-03-10,NA
04,Región de Coquimbo,2020-03-11,0
04,Región de Coquimbo,2020-03-12,0
04,Región de Coquimbo,2020-03-13,0
04,Región de Coquimbo,2020-03-14,0
04,Región de Coquimbo,2020-03-15,0
04,Región de Coquimbo,2020-03-16,0.06122448979591837
04,Región de Coquimbo,2020-03-17,0.06122448979591837
04,Región de Coquimbo,2020-03-18,0.0816326530612245
04,Región de Coquimbo,2020-03-19,0.0966702470461869
04,Región de Coquimbo,2020-03-20,0.10833205462636183
04,Región de Coquimbo,2020-03-21,0.11932106561537281
04,Región de Coquimbo,2020-03-22,0.11932106561537281
04,Región de Coquimbo,2020-03-23,0.061580896376945735
04,Región de Coquimbo,2020-03-24,0.07518633855381648
04,Región de Coquimbo,2020-03-25,0.06860306008113708
04,Región de Coquimbo,2020-03-26,0.06514847767918626
04,Región de Coquimbo,2020-03-27,0.08409891499697052
04,Región de Coquimbo,2020-03-28,0.07310990400795954
04,Región de Coquimbo,2020-03-29,0.07707815797621351
04,Región de Coquimbo,2020-03-30,0.08549859932348412
04,Región de Coquimbo,2020-03-31,0.07189315714661337
04,Región de Coquimbo,2020-04-01,0.06857247403465891
04,Región de Coquimbo,2020-04-02,0.06348296894515382
04,Región de Coquimbo,2020-04-03,0.04806829243625239
04,Región de Coquimbo,2020-04-04,0.05759210196006191
04,Región de Coquimbo,2020-04-05,0.05694610712802057
04,Región de Coquimbo,2020-04-06,0.05833038176810917
04,Región de Coquimbo,2020-04-07,0.06279466748239489
04,Región de Coquimbo,2020-04-08,0.0628724763837332
04,Región de Coquimbo,2020-04-09,0.06623118663899519
04,Región de Coquimbo,2020-04-10,0.05103361824993743
04,Región de Coquimbo,2020-04-11,0.047462189678508855
04,Región de Coquimbo,2020-04-12,0.04413993054229622
04,Región de Coquimbo,2020-04-13,0.033652014445624996
04,Región de Coquimbo,2020-04-14,0.030811105354715904
04,Región de Coquimbo,2020-04-15,0.02915766620127675
04,Región de Coquimbo,2020-04-16,0.02933051210914988
04,Región de Coquimbo,2020-04-17,0.03840080689373038
04,Región de Coquimbo,2020-04-18,0.04010148716583923
04,Región de Coquimbo,2020-04-19,0.04010148716583923
04,Región de Coquimbo,2020-04-20,0.061419105122112634
04,Región de Coquimbo,2020-04-21,0.07916618854716216
04,Región de Coquimbo,2020-04-22,0.13663600746064306
04,Región de Coquimbo,2020-04-23,0.1904901550246751
04,Región de Coquimbo,2020-04-24,0.24339465015606096
04,Región de Coquimbo,2020-04-25,0.26748762067760296
04,Región de Coquimbo,2020-04-26,0.3282429572950085
04,Región de Coquimbo,2020-04-27,0.3218112937204878
04,Región de Coquimbo,2020-04-28,0.3613624567960194
04,Región de Coquimbo,2020-04-29,0.3654807837791951
04,Región de Coquimbo,2020-04-30,0.3614892841012538
04,Región de Coquimbo,2020-05-01,0.3649189692283167
04,Región de Coquimbo,2020-05-02,0.4307098832950928
04,Región de Coquimbo,2020-05-03,0.3887515391588902
04,Región de Coquimbo,2020-05-04,0.38488934912158496
04,Región de Coquimbo,2020-05-05,0.32888317789267096
04,Región de Coquimbo,2020-05-06,0.26312836532934775
04,Región de Coquimbo,2020-05-07,0.21544057607744577
04,Región de Coquimbo,2020-05-08,0.1631182569737153
04,Región de Coquimbo,2020-05-09,0.08334961251129831
04,Región de Coquimbo,2020-05-10,0.0978397212783616
04,Región de Coquimbo,2020-05-11,0.11805738967722423
04,Región de Coquimbo,2020-05-12,0.14009515050831897
04,Región de Coquimbo,2020-05-13,0.1587213620548845
04,Región de Coquimbo,2020-05-14,0.15966780360366853
04,Región de Coquimbo,2020-05-15,0.1674524213401322
04,Región de Coquimbo,2020-05-16,0.1590518014885703
04,Región de Coquimbo,2020-05-17,0.14573397827409815
04,Región de Coquimbo,2020-05-18,0.1324057107968945
04,Región de Coquimbo,2020-05-19,0.11730471481952451
04,Región de Coquimbo,2020-05-20,0.11148100132135866
04,Región de Coquimbo,2020-05-21,0.12252818686884105
04,Región de Coquimbo,2020-05-22,0.11835900131923817
04,Región de Coquimbo,2020-05-23,0.13200186632088853
04,Región de Coquimbo,2020-05-24,0.134663422799117
04,Región de Coquimbo,2020-05-25,0.15137665421714547
04,Región de Coquimbo,2020-05-26,0.17298395268240485
04,Región de Coquimbo,2020-05-27,0.20163803726705837
04,Región de Coquimbo,2020-05-28,0.20814106503108318
04,Región de Coquimbo,2020-05-29,0.22547840749157835
04,Región de Coquimbo,2020-05-30,0.23361716281709252
04,Región de Coquimbo,2020-05-31,0.23244843427421813
04,Región de Coquimbo,2020-06-01,0.23022353687174427
04,Región de Coquimbo,2020-06-02,0.2358277136332472
04,Región de Coquimbo,2020-06-03,0.21121416450989416
04,Región de Coquimbo,2020-06-04,0.20899564624859515
04,Región de Coquimbo,2020-06-05,0.20309258379380854
04,Región de Coquimbo,2020-06-06,0.19681890385836226
04,Región de Coquimbo,2020-06-07,0.2032479543517991
04,Región de Coquimbo,2020-06-08,0.19617832694932444
04,Región de Coquimbo,2020-06-09,0.182497082123057
04,Región de Coquimbo,2020-06-10,0.19078515832596432
04,Región de Coquimbo,2020-06-11,0.19186375068244713
04,Región de Coquimbo,2020-06-12,0.18824010570440033
04,Región de Coquimbo,2020-06-13,0.19573858453327755
04,Región de Coquimbo,2020-06-14,0.19705026942823003
04,Región de Coquimbo,2020-06-15,0.20566268392501127
04,Región de Coquimbo,2020-06-16,0.22017337811716517
04,Región de Coquimbo,2020-06-17,0.22300379784391963
04,Región de Coquimbo,2020-06-18,0.22215863219145174
04,Región de Coquimbo,2020-06-19,0.22776245385555757
04,Región de Coquimbo,2020-06-20,0.22069146331009198
04,Región de Coquimbo,2020-06-21,0.21765552435708066
04,Región de Coquimbo,2020-06-22,0.22179062067758779
04,Región de Coquimbo,2020-06-23,0.20977211490468367
04,Región de Coquimbo,2020-06-24,0.20554973629806866
04,Región de Coquimbo,2020-06-25,0.20954501862152436
04,Región de Coquimbo,2020-06-26,0.2147971194618605
04,Región de Coquimbo,2020-06-27,0.22025521888122798
04,Región de Coquimbo,2020-06-28,0.2288196401988512
04,Región de Coquimbo,2020-06-29,0.20897331759758012
04,Región de Coquimbo,2020-06-30,0.2210733655733708
04,Región de Coquimbo,2020-07-01,0.2296471399106919
04,Región de Coquimbo,2020-07-02,0.2332215521317207
04,Región de Coquimbo,2020-07-03,0.23607169218774307
04,Región de Coquimbo,2020-07-04,0.24035091386126303
04,Región de Coquimbo,2020-07-05,0.24260938605748097
04,Región de Coquimbo,2020-07-06,0.2623360750793154
04,Región de Coquimbo,2020-07-07,0.2662921570152651
04,Región de Coquimbo,2020-07-08,0.2586380125549332
04,Región de Coquimbo,2020-07-09,0.24939764974314182
04,Región de Coquimbo,2020-07-10,0.2367447591554686
04,Región de Coquimbo,2020-07-11,0.2384182500987277
04,Región de Coquimbo,2020-07-12,0.22644047919238536
04,Región de Coquimbo,2020-07-13,0.22594571606974498
04,Región de Coquimbo,2020-07-14,0.21487914812035566
04,Región de Coquimbo,2020-07-15,0.21997921182242022
04,Región de Coquimbo,2020-07-16,0.22493244311493726
09,Región de la Araucanía,2020-03-03,NA
09,Región de la Araucanía,2020-03-04,NA
09,Región de la Araucanía,2020-03-05,NA
09,Región de la Araucanía,2020-03-09,NA
09,Región de la Araucanía,2020-03-10,NA
09,Región de la Araucanía,2020-03-11,NA
09,Región de la Araucanía,2020-03-12,0.16509482580911153
09,Región de la Araucanía,2020-03-13,0.19910843125128838
09,Región de la Araucanía,2020-03-14,0.22264739229024944
09,Región de la Araucanía,2020-03-15,0.28279776823009906
09,Región de la Araucanía,2020-03-16,0.3126485144987558
09,Región de la Araucanía,2020-03-17,0.3261405779908193
09,Región de la Araucanía,2020-03-18,0.3067743808077207
09,Región de la Araucanía,2020-03-19,0.2997242880433422
09,Región de la Araucanía,2020-03-20,0.3105286097720337
09,Región de la Araucanía,2020-03-21,0.28099564273906663
09,Región de la Araucanía,2020-03-22,0.2720179746883428
09,Región de la Araucanía,2020-03-23,0.27867516492762257
09,Región de la Araucanía,2020-03-24,0.27411824282103164
09,Región de la Araucanía,2020-03-25,0.286245057764748
09,Región de la Araucanía,2020-03-26,0.30417055332182247
09,Región de la Araucanía,2020-03-27,0.314209769008097
09,Región de la Araucanía,2020-03-28,0.33575401423655277
09,Región de la Araucanía,2020-03-29,0.33412047685433943
09,Región de la Araucanía,2020-03-30,0.33879658153044406
09,Región de la Araucanía,2020-03-31,0.3471951630001668
09,Región de la Araucanía,2020-04-01,0.36473674304174686
09,Región de la Araucanía,2020-04-02,0.36823981891324375
09,Región de la Araucanía,2020-04-03,0.3533427160161408
09,Región de la Araucanía,2020-04-04,0.3384353982166917
09,Región de la Araucanía,2020-04-05,0.33175337056692217
09,Región de la Araucanía,2020-04-06,0.328163314345287
09,Región de la Araucanía,2020-04-07,0.321041601702102
09,Región de la Araucanía,2020-04-08,0.28933448431617664
09,Región de la Araucanía,2020-04-09,0.2639015838832762
09,Región de la Araucanía,2020-04-10,0.25835238855305903
09,Región de la Araucanía,2020-04-11,0.2502254257357119
09,Región de la Araucanía,2020-04-12,0.23216167130832108
09,Región de la Araucanía,2020-04-13,0.22744750494001936
09,Región de la Araucanía,2020-04-14,0.215389795207891
09,Región de la Araucanía,2020-04-15,0.20654690138053983
09,Región de la Araucanía,2020-04-16,0.20967973346074034
09,Región de la Araucanía,2020-04-17,0.21260655116857993
09,Región de la Araucanía,2020-04-18,0.21136073319866042
09,Región de la Araucanía,2020-04-19,0.22332590784326087
09,Región de la Araucanía,2020-04-20,0.20795760998648377
09,Región de la Araucanía,2020-04-21,0.20261084918914157
09,Región de la Araucanía,2020-04-22,0.2005638297734726
09,Región de la Araucanía,2020-04-23,0.17659766435993873
09,Región de la Araucanía,2020-04-24,0.14984201260428698
09,Región de la Araucanía,2020-04-25,0.1376180358766665
09,Región de la Araucanía,2020-04-26,0.11476592033708007
09,Región de la Araucanía,2020-04-27,0.12011154245689573
09,Región de la Araucanía,2020-04-28,0.11107428991542971
09,Región de la Araucanía,2020-04-29,0.09590270027575497
09,Región de la Araucanía,2020-04-30,0.09637262508778503
09,Región de la Araucanía,2020-05-01,0.09210474236686364
09,Región de la Araucanía,2020-05-02,0.08002249011112264
09,Región de la Araucanía,2020-05-03,0.07724776799379622
09,Región de la Araucanía,2020-05-04,0.06867633942236764
09,Región de la Araucanía,2020-05-05,0.06524793262317433
09,Región de la Araucanía,2020-05-06,0.06744857435869979
09,Región de la Araucanía,2020-05-07,0.06459609275036629
09,Región de la Araucanía,2020-05-08,0.07018672679403902
09,Región de la Araucanía,2020-05-09,0.07031806402042663
09,Región de la Araucanía,2020-05-10,0.06584493424463342
09,Región de la Araucanía,2020-05-11,0.0635675015324181
09,Región de la Araucanía,2020-05-12,0.06461587844286397
09,Región de la Araucanía,2020-05-13,0.07132854562064742
09,Región de la Araucanía,2020-05-14,0.07386593313536538
09,Región de la Araucanía,2020-05-15,0.07239455806848469
09,Región de la Araucanía,2020-05-16,0.07358853874514962
09,Región de la Araucanía,2020-05-17,0.07883470500826505
09,Región de la Araucanía,2020-05-18,0.07457355699534866
09,Región de la Araucanía,2020-05-19,0.07417392892642272
09,Región de la Araucanía,2020-05-20,0.06744290672578726
09,Región de la Araucanía,2020-05-21,0.07039985602689762
09,Región de la Araucanía,2020-05-22,0.08507107169947667
09,Región de la Araucanía,2020-05-23,0.09354819504519352
09,Región de la Araucanía,2020-05-24,0.0928205201121396
09,Región de la Araucanía,2020-05-25,0.09731828451074069
09,Región de la Araucanía,2020-05-26,0.09855981759864164
09,Región de la Araucanía,2020-05-27,0.1098467006051379
09,Región de la Araucanía,2020-05-28,0.11302883159263877
09,Región de la Araucanía,2020-05-29,0.09945403785608177
09,Región de la Araucanía,2020-05-30,0.09318291075731462
09,Región de la Araucanía,2020-05-31,0.09420094573682612
09,Región de la Araucanía,2020-06-01,0.09619582729073385
09,Región de la Araucanía,2020-06-02,0.10147342302099392
09,Región de la Araucanía,2020-06-03,0.09407457187214277
09,Región de la Araucanía,2020-06-04,0.09465040876427668
09,Región de la Araucanía,2020-06-05,0.09747810178506114
09,Región de la Araucanía,2020-06-06,0.10358448665050936
09,Región de la Araucanía,2020-06-07,0.11519888850881366
09,Región de la Araucanía,2020-06-08,0.12050798117617337
09,Región de la Araucanía,2020-06-09,0.1123535644931436
09,Región de la Araucanía,2020-06-10,0.116085245018186
09,Región de la Araucanía,2020-06-11,0.11259387549740472
09,Región de la Araucanía,2020-06-12,0.10868933537519086
09,Región de la Araucanía,2020-06-13,0.11357911833426695
09,Región de la Araucanía,2020-06-14,0.10152738406031046
09,Región de la Araucanía,2020-06-15,0.0920256076412408
09,Región de la Araucanía,2020-06-16,0.09391124756369054
09,Región de la Araucanía,2020-06-17,0.08385904330009163
09,Región de la Araucanía,2020-06-18,0.0846305643180915
09,Región de la Araucanía,2020-06-19,0.08598397808835671
09,Región de la Araucanía,2020-06-20,0.0819946363009519
09,Región de la Araucanía,2020-06-21,0.07908640428750847
09,Región de la Araucanía,2020-06-22,0.0787954060871026
09,Región de la Araucanía,2020-06-23,0.07684092492470064
09,Región de la Araucanía,2020-06-24,0.07776302829804363
09,Región de la Araucanía,2020-06-25,0.07594423375740077
09,Región de la Araucanía,2020-06-26,0.07644819327028722
09,Región de la Araucanía,2020-06-27,0.07191602867439453
09,Región de la Araucanía,2020-06-28,0.07497123305703256
09,Región de la Araucanía,2020-06-29,0.07607227835319981
09,Región de la Araucanía,2020-06-30,0.08079408564741387
09,Región de la Araucanía,2020-07-01,0.08631799207255574
09,Región de la Araucanía,2020-07-02,0.08152243989943184
09,Región de la Araucanía,2020-07-03,0.07909194473018814
09,Región de la Araucanía,2020-07-04,0.07517705057767589
09,Región de la Araucanía,2020-07-05,0.06801662183053127
09,Región de la Araucanía,2020-07-06,0.06578016862856083
09,Región de la Araucanía,2020-07-07,0.061681537818163705
09,Región de la Araucanía,2020-07-08,0.05755152307658492
09,Región de la Araucanía,2020-07-09,0.05751597039397343
09,Región de la Araucanía,2020-07-10,0.05394410834414075
09,Región de la Araucanía,2020-07-11,0.05343224526278071
09,Región de la Araucanía,2020-07-12,0.056520810277487184
09,Región de la Araucanía,2020-07-13,0.05372476807786353
09,Región de la Araucanía,2020-07-14,0.045799011280065915
09,Región de la Araucanía,2020-07-15,0.04395187150944429
09,Región de la Araucanía,2020-07-16,0.04431132846717337
10,Región de Los Lagos,2020-03-02,NA
10,Región de Los Lagos,2020-03-04,NA
10,Región de Los Lagos,2020-03-07,NA
10,Región de Los Lagos,2020-03-08,NA
10,Región de Los Lagos,2020-03-09,NA
10,Región de Los Lagos,2020-03-11,NA
10,Región de Los Lagos,2020-03-12,0
10,Región de Los Lagos,2020-03-13,0
10,Región de Los Lagos,2020-03-14,0
10,Región de Los Lagos,2020-03-15,0.010204081632653057
10,Región de Los Lagos,2020-03-16,0.0292517006802721
10,Región de Los Lagos,2020-03-17,0.036394557823129246
10,Región de Los Lagos,2020-03-18,0.0423469387755102
10,Región de Los Lagos,2020-03-19,0.05312860993453984
10,Región de Los Lagos,2020-03-20,0.07050312730905721
10,Región de Los Lagos,2020-03-21,0.08881814562407553
10,Región de Los Lagos,2020-03-22,0.09682134690458774
10,Región de Los Lagos,2020-03-23,0.09307985030594827
10,Región de Los Lagos,2020-03-24,0.11755291822163914
10,Región de Los Lagos,2020-03-25,0.14097303393147448
10,Región de Los Lagos,2020-03-26,0.16663451146049146
10,Región de Los Lagos,2020-03-27,0.1895961285397556
10,Región de Los Lagos,2020-03-28,0.22485253879616587
10,Región de Los Lagos,2020-03-29,0.2646809701687149
10,Región de Los Lagos,2020-03-30,0.28508913343402104
10,Región de Los Lagos,2020-03-31,0.28623860811334984
10,Región de Los Lagos,2020-04-01,0.2896315111890103
10,Región de Los Lagos,2020-04-02,0.2852080669344612
10,Región de Los Lagos,2020-04-03,0.268463020291951
10,Región de Los Lagos,2020-04-04,0.23529975498582859
10,Región de Los Lagos,2020-04-05,0.21045307388914747
10,Región de Los Lagos,2020-04-06,0.21732120575727934
10,Región de Los Lagos,2020-04-07,0.21034945681305334
10,Región de Los Lagos,2020-04-08,0.20691234468160985
10,Región de Los Lagos,2020-04-09,0.19312972231498163
10,Región de Los Lagos,2020-04-10,0.19504883858534297
10,Región de Los Lagos,2020-04-11,0.21522509090445244
10,Región de Los Lagos,2020-04-12,0.19242566810502962
10,Región de Los Lagos,2020-04-13,0.16254166322102476
10,Región de Los Lagos,2020-04-14,0.16799801242737392
10,Región de Los Lagos,2020-04-15,0.15187500693378578
10,Región de Los Lagos,2020-04-16,0.14049506772405934
10,Región de Los Lagos,2020-04-17,0.12066130640496216
10,Región de Los Lagos,2020-04-18,0.08397299471665046
10,Región de Los Lagos,2020-04-19,0.0950119557556115
10,Región de Los Lagos,2020-04-20,0.0901682313242582
10,Región de Los Lagos,2020-04-21,0.07267484508087196
10,Región de Los Lagos,2020-04-22,0.06661242011088397
10,Región de Los Lagos,2020-04-23,0.06668168418014804
10,Región de Los Lagos,2020-04-24,0.06820812257007355
10,Región de Los Lagos,2020-04-25,0.06987788138268951
10,Región de Los Lagos,2020-04-26,0.04844930995411808
10,Región de Los Lagos,2020-04-27,0.0446762543401199
10,Región de Los Lagos,2020-04-28,0.03478064444451
05,Región de Los Lagos,2020-04-29,0.027637787301652846
10,Región de Los Lagos,2020-04-29,0.02650288616675172
10,Región de Los Lagos,2020-04-30,0.024647598597178435
10,Región de Los Lagos,2020-05-01,0.022841134384699178
10,Región de Los Lagos,2020-05-02,0.03008751119629338
10,Región de Los Lagos,2020-05-03,0.030126757664111277
10,Región de Los Lagos,2020-05-04,0.03431404354153801
10,Región de Los Lagos,2020-05-05,0.03663315300350462
10,Región de Los Lagos,2020-05-06,0.03321272012249083
10,Región de Los Lagos,2020-05-07,0.033835275793334466
10,Región de Los Lagos,2020-05-08,0.04081350568178107
10,Región de Los Lagos,2020-05-09,0.039519509822567814
10,Región de Los Lagos,2020-05-10,0.036383852376565544
10,Región de Los Lagos,2020-05-11,0.037339164078711184
10,Región de Los Lagos,2020-05-12,0.03936221701361821
10,Región de Los Lagos,2020-05-13,0.03783812321097487
10,Región de Los Lagos,2020-05-14,0.0341044850000168
10,Región de Los Lagos,2020-05-15,0.02559899947247246
10,Región de Los Lagos,2020-05-16,0.02036090423437723
10,Región de Los Lagos,2020-05-17,0.028936987396395768
10,Región de Los Lagos,2020-05-18,0.0736710821516163
10,Región de Los Lagos,2020-05-19,0.07739614664549897
10,Región de Los Lagos,2020-05-20,0.0816801424228785
10,Región de Los Lagos,2020-05-21,0.08336349200728292
10,Región de Los Lagos,2020-05-22,0.08547681357165013
10,Región de Los Lagos,2020-05-23,0.08850550976628517
10,Región de Los Lagos,2020-05-24,0.09419300107706234
10,Región de Los Lagos,2020-05-25,0.04342026444999874
10,Región de Los Lagos,2020-05-26,0.0451419638363914
10,Región de Los Lagos,2020-05-27,0.05147778302665292
10,Región de Los Lagos,2020-05-28,0.05652962702335375
10,Región de Los Lagos,2020-05-29,0.061680446664601755
10,Región de Los Lagos,2020-05-30,0.06294024407752645
10,Región de Los Lagos,2020-05-31,0.05318595342435939
10,Región de Los Lagos,2020-06-01,0.0579228572096635
10,Región de Los Lagos,2020-06-02,0.05533009297942285
10,Región de Los Lagos,2020-06-03,0.050831940018915715
10,Región de Los Lagos,2020-06-04,0.053247398956113794
10,Región de Los Lagos,2020-06-05,0.05073524187748272
10,Región de Los Lagos,2020-06-06,0.052402834984764536
10,Región de Los Lagos,2020-06-07,0.05245020141144131
10,Región de Los Lagos,2020-06-08,0.05290297411901685
10,Región de Los Lagos,2020-06-09,0.051161357526653996
10,Región de Los Lagos,2020-06-10,0.05148134614928073
10,Región de Los Lagos,2020-06-11,0.04783784079915205
10,Región de Los Lagos,2020-06-12,0.050039649830229384
10,Región de Los Lagos,2020-06-13,0.0525684116002363
10,Región de Los Lagos,2020-06-14,0.07095692401552973
10,Región de Los Lagos,2020-06-15,0.06850706570528368
10,Región de Los Lagos,2020-06-16,0.07037205583882507
10,Región de Los Lagos,2020-06-17,0.07439884335722705
10,Región de Los Lagos,2020-06-18,0.07706680742230818
10,Región de Los Lagos,2020-06-19,0.08019614234306445
10,Región de Los Lagos,2020-06-20,0.07734621449313658
10,Región de Los Lagos,2020-06-21,0.06124361880636734
10,Región de Los Lagos,2020-06-22,0.06452654209568175
10,Región de Los Lagos,2020-06-23,0.06366788231520439
10,Región de Los Lagos,2020-06-24,0.06031224721252361
10,Región de Los Lagos,2020-06-25,0.058043947412064596
10,Región de Los Lagos,2020-06-26,0.05528433820567878
10,Región de Los Lagos,2020-06-27,0.05887622169446949
10,Región de Los Lagos,2020-06-28,0.06782525053332429
10,Región de Los Lagos,2020-06-29,0.06826706387265255
10,Región de Los Lagos,2020-06-30,0.08320132958498959
10,Región de Los Lagos,2020-07-01,0.09039880396822594
10,Región de Los Lagos,2020-07-02,0.09739266219275051
10,Región de Los Lagos,2020-07-03,0.09640842903460432
10,Región de Los Lagos,2020-07-04,0.09800449562687534
10,Región de Los Lagos,2020-07-05,0.10404136635124185
10,Región de Los Lagos,2020-07-06,0.10585188097775888
10,Región de Los Lagos,2020-07-07,0.09570377971037748
10,Región de Los Lagos,2020-07-08,0.08988488995306751
10,Región de Los Lagos,2020-07-09,0.08929005313663416
10,Región de Los Lagos,2020-07-10,0.09081714673269325
10,Región de Los Lagos,2020-07-11,0.10217376319619807
10,Región de Los Lagos,2020-07-12,0.09823762600367847
10,Región de Los Lagos,2020-07-13,0.10499991987752366
10,Región de Los Lagos,2020-07-14,0.10632576592233464
10,Región de Los Lagos,2020-07-15,0.10880100666878326
10,Región de Los Lagos,2020-07-16,0.11496259653253402
14,Región de Los Ríos,2020-03-03,NA
14,Región de Los Ríos,2020-03-06,NA
14,Región de Los Ríos,2020-03-10,NA
14,Región de Los Ríos,2020-03-12,NA
14,Región de Los Ríos,2020-03-14,NA
14,Región de Los Ríos,2020-03-15,NA
14,Región de Los Ríos,2020-03-16,0
14,Región de Los Ríos,2020-03-17,0
14,Región de Los Ríos,2020-03-18,0.020408163265306128
14,Región de Los Ríos,2020-03-19,0.03183673469387755
14,Región de Los Ríos,2020-03-20,0.03183673469387755
14,Región de Los Ríos,2020-03-21,0.04408163265306123
14,Región de Los Ríos,2020-03-22,0.05836734693877551
14,Región de Los Ríos,2020-03-23,0.06748588797221015
14,Región de Los Ríos,2020-03-24,0.09269597200582361
14,Región de Los Ríos,2020-03-25,0.09426583071853946
14,Región de Los Ríos,2020-03-26,0.12121679020681239
14,Región de Los Ríos,2020-03-27,0.1395841371455879
14,Región de Los Ríos,2020-03-28,0.1416249534721185
14,Región de Los Ríos,2020-03-29,0.1516553486088966
14,Región de Los Ríos,2020-03-30,0.15572362076227517
14,Región de Los Ríos,2020-03-31,0.13615263447302262
14,Región de Los Ríos,2020-04-01,0.1313174696378578
14,Región de Los Ríos,2020-04-02,0.10751519819623209
14,Región de Los Ríos,2020-04-03,0.11890975601936135
14,Región de Los Ríos,2020-04-06,0.19033832744793275
14,Región de Los Ríos,2020-04-07,0.2439442959475183
14,Región de Los Ríos,2020-04-08,0.31239013582192954
14,Región de Los Ríos,2020-04-09,0.39603675236328295
14,Región de Los Ríos,2020-04-10,0.4197102217510381
14,Región de Los Ríos,2020-04-12,0.4622758194186765
14,Región de Los Ríos,2020-04-13,0.527752009894867
14,Región de Los Ríos,2020-04-14,0.4442355263783835
14,Región de Los Ríos,2020-04-15,0.3718793111650255
14,Región de Los Ríos,2020-04-16,0.29471094381808666
14,Región de Los Ríos,2020-04-17,0.22583339279767853
14,Región de Los Ríos,2020-04-18,0.20658040858512555
14,Región de Los Ríos,2020-04-19,0.15292187199975973
